mp_id,med_name,price
5321,Acumab Max,430.34
5322,Acutidine SR,466.13
5323,Clariolol Lite,458.56
5324,Neoolol Max,199.65
5325,Acuzone Max,207.36
5326,Amoxitidine SR,474.51
5327,Maxibarb Max,466.45
5328,Norquine XR,448.89
5329,Amoxizol Drops,406.56
5330,Ciprobarb DS,330.86
5331,Flubarb SR,221.53
5332,Levoquine DS,217.43
5333,Dolofen Ointment,206.12
5334,Norzone Max,465.71
5335,Amoxivir Gel,154.52
5336,Metazol SR,144.02
5337,Amoxifen Drops,191.01
5338,Biocillin Tab,322.47
5339,Neoolol Gel,10.29
5340,Ultracillin SR,42.7
5341,Omnibarb Tab,490.64
5342,Zylofen Lite,359.52
5343,Omniolol Lite,76.76
5344,Metastat Forte,434.59
5345,Tribarb Forte,123.27
5346,Clarifen Gel,451.6
5347,Ultraxan Cream,463.7
5348,Metaazole Cream,11.64
5349,Triolol Max,479.07
5350,Flufen DS,499.5
5351,Ciprozol DS,469.92
5352,Ultravir Forte,450.5
5353,Acufen Tab,437.91
5354,Maxitidine SR,486.14
5355,Roxivir XR,5.65
5356,Dolozol Ointment,207.08
5357,Pansartan Cream,484.7
5358,Hydrozol Cream,439.41
5359,Amoxidine XR,416.85
5360,Fluolol XR,219.75
5361,Dexzol Forte,367.03
5362,Norolol Cap,41.07
5363,Levovir SR,367.23
5364,Hydrozone DS,70.38
5365,Panpril Forte,25.42
5366,Roxicept Cream,242.95
5367,Metafen SR,279.27
5368,Ultraprazole Lite,319.38
5369,Levomycin Syrup,306.16
5370,Neoolol Drops,493.28
5371,Amoxicillin SR,197.58
5372,Hydrostat Gel,243.12
5373,Zylopril Syrup,367.18
5374,Zylovir Cream,489.98
5375,Dexlax Ointment,358.35
5376,Trimab Syrup,473.63
5377,Levopril DS,467.2
5378,Doloprazole Plus,16.71
5379,Cipromycin Forte,387.95
5380,Levotidine Plus,349.75
5381,Omnicept Lite,408.96
5382,Acudine Ointment,336.96
5383,Dexzol DS,283.67
5384,Trilax Lite,394.94
5385,Levocillin Lite,345.21
5386,Maxiquine Inj,81.75
5387,Zyloazole XR,84.34
5388,Omniolol Max,258.08
5389,Bioazole Lite,424.75
5390,Zylocept DS,278.05
5391,Clarixan XR,371.7
5392,Ciproazole Ointment,122.97
5393,Levovir Cap,377.81
5394,Metatidine XR,245.47
5395,Norquine Syrup,130.87
5396,Flustat XR,479.6
5397,Pancillin XR,147.1
5398,Zyloprazole Cap,293.53
5399,Omnipril Cap,181.11
5400,Zyloxan Tab,127.45
5401,Zylozone Forte,14.95
5402,Acucept Lite,208.48
5403,Dexfen Lite,55.97
5404,Clarizone Syrup,263.54
5405,Roxivir Plus,199.75
5406,Pantidine Cap,307.47
5407,Doloxan Cream,183.75
5408,Dolofen DS,95.79
5409,Ciprocillin Cap,200.01
5410,Ultrazol Gel,350.76
5411,Claripril SR,420.5
5412,Neosartan Gel,472.09
5413,Acusartan DS,422.7
5414,Hydrosartan Plus,32.37
5415,Norstat Ointment,406.77
5416,Bioquine Plus,306.54
5417,Maxizol Inj,54.31
5418,Hydroquine SR,240.96
5419,Metabarb Inj,271.44
5420,Maxiprazole Tab,150.52
5421,Ciproazole SR,128.15
5422,Dolovir DS,239.28
5423,Hydrocillin XR,454.2
5424,Panazole Gel,284.18
5425,Levomycin Cap,24.36
5426,Norbarb Inj,52.78
5427,Roxicept Plus,284.82
5428,Flumycin Inj,147.65
5429,Dolomab Max,434.97
5430,Panzone Cap,10.64
5431,Clarisartan Drops,251.77
5432,Ultraquine SR,85.72
5433,Flubarb DS,240.81
5434,Hydrostat Ointment,117.55
5435,Neopril XR,449.35
5436,Amoximab Inj,173.8
5437,Norzone Forte,394.22
5438,Trilax Gel,38.69
5439,Roxilax Lite,124.83
5440,Ultralax Inj,46
5441,Trilax Max,77.14
5442,Zylolax Cap,178.16
5443,Cipromycin Inj,220.98
5444,Norpril Forte,9.72
5445,Trixan Gel,429.9
5446,Biozol Ointment,361.5
5447,Dolomab Cream,248.55
5448,Panolol DS,95.05
5449,Levoazole Gel,156.18
5450,Dolostat Tab,43.63
5451,Tritidine Lite,19.79
5452,Metadine Cream,54.69
5453,Omnimycin SR,407.41
5454,Omnivir Tab,212.64
5455,Dexxan Max,356.7
5456,Nortidine Inj,297.27
5457,Norolol Gel,483.11
5458,Norsartan Cream,87.32
5459,Norzone Drops,246.89
5460,Omnifen DS,327.16
5461,Ciprofen Cream,406.89
5462,Clarixan Drops,241.94
5463,Fluazole DS,117.87
5464,Levozol Tab,107.58
5465,Doloxan Plus,292.05
5466,Bioolol Drops,395.48
5467,Claricept Tab,57.18
5468,Neolax Plus,98.72
5469,Amoxiazole SR,298.67
5470,Bioolol SR,373.27
5471,Omnipril SR,284.63
5472,Zyloolol Ointment,195.42
5473,Norzone DS,408.67
5474,Hydromycin Forte,452.98
5475,Bioolol DS,289.75
5476,Ultrabarb Gel,498.59
5477,Neostat DS,58.49
5478,Neoazole DS,179.96
5479,Amoxizol Lite,471.3
5480,Flucept Max,400.46
5481,Roxizone Gel,332.53
5482,Omnivir Ointment,147.21
5483,Doloxan Ointment,427.85
5484,Ciproquine Cap,387.2
5485,Flumab Gel,309.15
5486,Clariprazole SR,56.6
5487,Hydrozol Plus,174.17
5488,Dexazole Lite,176.63
5489,Zylodine XR,49.23
5490,Ciproquine SR,16.75
5491,Fluquine Inj,278.58
5492,Dexolol Lite,357.73
5493,Tricillin Lite,299.95
5494,Tridine Plus,142.06
5495,Ciprocillin Ointment,243.67
5496,Omnimycin Gel,286.96
5497,Maximab DS,128.35
5498,Amoxifen DS,445.13
5499,Acumycin Ointment,350.63
5500,Bioprazole Drops,309.63
5501,Metapril Inj,365.07
5502,Amoxistat Forte,118.06
5503,Pantidine Ointment,101.49
5504,Omniazole SR,82.65
5505,Maxicillin Forte,364.33
5506,Flubarb Drops,204.31
5507,Neostat Cap,254.15
5508,Amoxisartan SR,44.64
5509,Levoprazole Gel,114.49
5510,Hydrotidine SR,391.5
5511,Biotidine SR,94.06
5512,Norvir Syrup,421.97
5513,Maxistat Ointment,372.51
5514,Tribarb Max,464.97
5515,Panlax Drops,208.99
5516,Roxidine Plus,222.53
5517,Clarivir Forte,400.39
5518,Zylocillin Syrup,444.37
5519,Zyloquine Ointment,52.21
5520,Maxivir Drops,313.7
5521,Ultracillin Tab,184.47
5522,Claricept Drops,254.13
5523,Amoxilax Tab,404.04
5524,Hydroprazole Cream,421.85
5525,Ciprocept Syrup,103.96
5526,Metavir Cream,163.31
5527,Claridine Cap,426.8
5528,Roxidine Lite,245.37
5529,Maxiolol XR,447.77
5530,Bioazole Syrup,12.12
5531,Biodine Forte,206.86
5532,Acucillin XR,337
5533,Ultrazol SR,301.58
5534,Pancillin Forte,306.05
5535,Biovir Cap,341.56
5536,Zylopril Max,479.51
5537,Dolodine Ointment,142.1
5538,Trizol Gel,436.62
5539,Acubarb Plus,22.29
5540,Clarizone Max,482.38
5541,Omnibarb XR,284.63
5542,Roxibarb Max,80.68
5543,Bioazole Cap,42.43
5544,Fludine SR,481.91
5545,Trizone Cream,373.34
5546,Ultrasartan Gel,155.01
5547,Dolopril Lite,301.77
5548,Biomab Gel,71.93
5549,Ultracept Ointment,280.39
5550,Hydrovir Drops,432.81
5551,Amoxixan XR,198.97
5552,Dexstat Tab,403.83
5553,Panvir Gel,316.78
5554,Claripril Syrup,367.36
5555,Dexstat SR,372.87
5556,Dexbarb Max,252
5557,Pansartan Ointment,122.02
5558,Bioprazole Max,356.91
5559,Trixan XR,123.23
5560,Biomab Forte,421.12
5561,Hydroxan Drops,351.47
5562,Metadine XR,357.44
5563,Ultrabarb Ointment,332.96
5564,Dexfen Gel,69.66
5565,Biofen Plus,44.64
5566,Flupril Max,29.2
5567,Maxilax Forte,498.23
5568,Clariprazole Tab,332.71
5569,Metacillin Cap,73.11
5570,Levolax Cream,250
5571,Pantidine Plus,300.98
5572,Metaprazole Plus,128.67
5573,Tricillin Drops,441.53
5574,Maxizone Inj,177.4
5575,Ciproquine Drops,407.33
5576,Dexcillin Ointment,493.46
5577,Ciprocept DS,110.93
5578,Bioxan XR,164.84
5579,Ultrabarb Drops,63.82
5580,Metaquine Tab,497.48
5581,Roxibarb Lite,168.73
5582,Dexpril Gel,27.5
5583,Neozol Cap,332.9
5584,Metamab Drops,204.13
5585,Maxizol XR,89.16
5586,Hydrolax Cap,213.29
5587,Maxipril Gel,62.09
5588,Ciprocillin Cream,298.33
5589,Nordine Plus,210.29
5590,Norstat Forte,184.27
5591,Trilax Plus,258.54
5592,Fluvir Tab,153.98
5593,Dolocillin Plus,212.94
5594,Acutidine Tab,122.69
5595,Zylobarb Ointment,17.8
5596,Panzone Inj,452.32
5597,Ultraazole XR,162.24
5598,Maxipril SR,367.95
5599,Zylomycin Cap,127.94
5600,Dexxan Cap,385
5601,Panolol Cream,356.52
5602,Roximab Forte,18.13
5603,Levozone SR,21.43
5604,Levobarb Lite,324.45
5605,Omnilax Lite,165.08
5606,Maxisartan SR,267.96
5607,Ultrazol Plus,318.45
5608,Amoxizol Cap,154.88
5609,Amoxistat Ointment,404.25
5610,Omniolol Tab,297.1
5611,Dolobarb Forte,102.62
5612,Panmab Cream,49.43
5613,Omniazole Ointment,151.44
5614,Neosartan Tab,337.94
5615,Dolofen SR,73.68
5616,Dexstat Inj,182.11
5617,Clarizol Cap,177.34
5618,Omnicept Cap,462.8
5619,Neoquine SR,138.91
5620,Zylomab DS,385.8
5621,Hydroxan Syrup,94.36
5622,Roximycin DS,248.48
5623,Fluquine Plus,317.23
5624,Zylocillin Inj,77.32
5625,Panpril Syrup,209.76
5626,Cipromab Plus,382.41
5627,Dexstat XR,120.37
5628,Trizone Drops,289.5
5629,Tridine Max,70.15
5630,Maximycin Cap,299.34
5631,Nortidine Lite,202.64
5632,Flutidine XR,137.84
5633,Omnimycin Lite,171.46
5634,Dolomab Syrup,379.55
5635,Zylodine Ointment,186.93
5636,Ciprodine Tab,310.56
5637,Ultrastat Lite,366.07
5638,Ciprolax Cap,281.57
5639,Norpril Ointment,136.48
5640,Maxisartan Inj,472.62
5641,Triprazole SR,298.25
5642,Metafen Max,422.84
5643,Metaazole Lite,470.01
5644,Levomycin Ointment,350.29
5645,Acuquine DS,187.68
5646,Maxistat XR,408.06
5647,Acucept Gel,353.84
5648,Levoxan Tab,444.94
5649,Maxizone SR,412.13
5650,Maxicillin Plus,299.15
5651,Dexcept Drops,216.44
5652,Ciprotidine Lite,50.23
5653,Maxiquine Plus,120.8
5654,Pandine SR,242.12
5655,Roxipril Syrup,215.61
5656,Ultrapril Gel,484.79
5657,Levostat XR,417.05
5658,Pancept Cream,66.8
5659,Acuvir SR,185.35
5660,Metacept XR,274.6
5661,Amoxidine Cream,436.79
5662,Hydrotidine Drops,346.56
5663,Norlax Tab,40.23
5664,Hydroolol Inj,372.95
5665,Panmab XR,381.27
5666,Amoxizone Drops,221.98
5667,Acuvir Ointment,238.67
5668,Norolol Max,324.23
5669,Flulax Cream,188.74
5670,Ultrazol Cap,208.91
5671,Amoxistat Max,215.63
5672,Levodine Cap,497.47
5673,Zylofen Forte,149.29
5674,Roxiolol Gel,243.73
5675,Norazole Ointment,273.05
5676,Hydrolax XR,392.75
5677,Dolomycin Max,119.8
5678,Levofen DS,160.58
5679,Trizone Forte,367.7
5680,Ultradine Max,482.48
5681,Neocillin Inj,388.89
5682,Metamycin Gel,43.08
5683,Hydrozone Gel,337.26
5684,Roxiolol Forte,80.72
5685,Ultramab Forte,214.6
5686,Zylovir Cap,45.32
5687,Ciprovir Max,186.45
5688,Biomycin Lite,358.08
5689,Metatidine Inj,299.91
5690,Norstat Inj,104.62
5691,Omniolol Inj,67.92
5692,Neoquine Drops,370.64
5693,Pansartan Inj,256.83
5694,Clarilax Ointment,483.47
5695,Fluzone Cream,245.15
5696,Norbarb Forte,126.11
5697,Neotidine DS,74.06
5698,Roximab Cap,288.77
5699,Dexdine SR,91.87
5700,Omnibarb SR,287.72
5701,Hydroazole Max,215.94
5702,Cipromab Syrup,80.76
5703,Neomycin Cream,255.67
5704,Amoxistat Syrup,342.54
5705,Ciprofen Syrup,83
5706,Roximycin Gel,498.98
5707,Dexzol Cream,218.09
5708,Levovir Gel,55.72
5709,Amoxidine Max,235.8
5710,Metatidine Drops,73.82
5711,Clariolol Cream,365.88
5712,Neomab Cream,238.94
5713,Claridine Syrup,196.21
5714,Dolotidine Cream,462.75
5715,Flufen SR,384.23
5716,Hydrocillin DS,102.21
5717,Maxixan Lite,75.01
5718,Omnizol Inj,372.75
5719,Acufen Ointment,19.78
5720,Bioprazole Gel,79.09
5721,Levopril Drops,76.51
5722,Dexvir XR,226.3
5723,Claristat Lite,304.96
5724,Neofen DS,355.42
5725,Biomycin SR,92.02
5726,Biobarb Max,350.98
5727,Biovir Cream,201.13
5728,Maxistat Forte,362.04
5729,Dexbarb Ointment,57.73
5730,Triolol Tab,286.71
5731,Cipromycin Drops,343
5732,Panmab Tab,214.14
5733,Hydroazole DS,298.27
5734,Biobarb XR,259.95
5735,Omnisartan Ointment,431.41
5736,Ciprozone Lite,77.95
5737,Normab Syrup,445.2
5738,Zylopril DS,64.09
5739,Amoxiazole Drops,370.18
5740,Zyloazole Gel,308.98
5741,Amoxixan Lite,210.52
5742,Dexzol Drops,393.17
5743,Maxibarb Drops,218.31
5744,Metastat Syrup,254.42
5745,Amoxivir Cream,371.1
5746,Metazol Tab,97.97
5747,Ciprolax Lite,273.43
5748,Triprazole Cap,104.52
5749,Pancillin Inj,472.51
5750,Dexvir Lite,79.23
5751,Amoximycin DS,43.91
5752,Panfen XR,24
5753,Biodine Tab,439.61
5754,Acutidine Cream,299.74
5755,Metalax Cream,10.83
5756,Biodine Syrup,420.31
5757,Roxistat Tab,82.49
5758,Zylobarb Cap,419.81
5759,Panxan Cream,183.41
5760,Norvir SR,208.65
5761,Omnibarb Ointment,151.77
5762,Biozone Lite,426.04
5763,Dolovir Drops,228.14
5764,Amoxitidine Ointment,364.79
5765,Flumycin Plus,275.57
5766,Biopril Forte,481.9
5767,Ciproxan Plus,346.96
5768,Levoolol SR,98.86
5769,Biocept Syrup,367.92
5770,Pandine Tab,112.05
5771,Acufen Max,91.33
5772,Dexcillin Inj,442.59
5773,Fluolol Forte,231.67
5774,Metaazole Forte,259.87
5775,Maxilax Plus,98.34
5776,Amoximab XR,42.16
5777,Aculax Max,101.78
5778,Doloquine Inj,171.02
5779,Metalax Gel,191.42
5780,Triquine Gel,481.78
5781,Amoxifen Max,273.33
5782,Roxiolol SR,457.62
5783,Ciprovir Ointment,387.82
5784,Panzone XR,70.83
5785,Norstat Plus,332.28
5786,Ultrastat Max,107.11
5787,Hydrodine Lite,308.38
5788,Maxivir Cream,203.51
5789,Metaolol Ointment,396.39
5790,Triolol Cap,269.29
5791,Flucept Cream,431.82
5792,Ciproprazole SR,184.43
5793,Pancept Plus,113.74
5794,Roxifen Tab,305.37
5795,Ultrazol DS,356.31
5796,Norzol Lite,101.35
5797,Flupril XR,63.69
5798,Maxidine Forte,252.66
5799,Bioquine Lite,362.6
5800,Roxivir Cream,375.71
5801,Metamycin Lite,135.36
5802,Biolax Tab,20.7
5803,Clariquine SR,74.06
5804,Dexcept DS,69.25
5805,Levosartan Plus,145.17
5806,Ultralax Drops,400.38
5807,Ultrasartan Cap,495.31
5808,Panzone DS,395.57
5809,Maxicillin XR,151.44
5810,Dexcept Inj,176.08
5811,Ciprocillin Syrup,392.71
5812,Panpril Gel,56.43
5813,Panxan Plus,91.82
5814,Neotidine Tab,99.8
5815,Flumab Plus,379.51
5816,Roxizone Lite,408.5
5817,Hydromycin Tab,234.66
5818,Biocillin SR,497.52
5819,Amoxiprazole Inj,323.54
5820,Hydroolol DS,247.09
5821,Triazole DS,447.85
5822,Tribarb Gel,315.91
5823,Ultrafen Cap,124.1
5824,Zylosartan Max,12.21
5825,Acucillin Ointment,159.14
5826,Zylolax Forte,362.41
5827,Hydrocept Forte,432.7
5828,Hydrovir Tab,284.77
5829,Metastat SR,205.81
5830,Roxicept Ointment,76.88
5831,Dolostat Plus,385.94
5832,Hydromab Gel,457.12
5833,Omnimab DS,397.39
5834,Maxibarb Inj,23.46
5835,Metastat Lite,278.61
5836,Maxidine Lite,109.56
5837,Norlax Max,436.07
5838,Bioxan Cap,139.96
5839,Levobarb DS,214.29
5840,Flufen Gel,257.35
5841,Norcept Tab,138.95
5842,Clariprazole Inj,207.22
5843,Metasartan Lite,130.07
5844,Hydroolol Tab,343.78
5845,Norcept XR,350.96
5846,Biozone XR,445.12
5847,Normab Gel,488.03
5848,Flucept Gel,90.38
5849,Dexlax Forte,150.73
5850,Ultrapril Cap,241.35
5851,Levomab Inj,172.1
5852,Biofen Cap,43.84
5853,Metamab DS,32.96
5854,Flumab XR,242.35
5855,Fluprazole Cap,462.19
5856,Ciprodine Plus,294.3
5857,Metazone Cap,120.7
5858,Flubarb Syrup,259.37
5859,Fluazole Drops,100.38
5860,Flucillin Forte,365.18
5861,Metaquine Syrup,100.12
5862,Metacept Plus,110.65
5863,Zylozol Gel,174.65
5864,Amoxizol Gel,137.78
5865,Clarimab Max,462.24
5866,Omnidine Syrup,471.87
5867,Ultraazole Forte,295.78
5868,Neocillin Syrup,480.8
5869,Ciprozone Plus,388.18
5870,Roxidine Ointment,364.76
5871,Ciprotidine Plus,151.7
5872,Levomycin Inj,49.82
5873,Maxizol Drops,367.87
5874,Hydrobarb Max,445.36
5875,Dexcept Max,61.9
5876,Roxifen Forte,56.53
5877,Doloquine Cap,445.63
5878,Ultraazole Inj,283.06
5879,Omnimab Ointment,114.11
5880,Omnicept Plus,342.69
5881,Dexolol Plus,287.92
5882,Roximab Lite,203.47
5883,Dolotidine Drops,130.34
5884,Roxipril Drops,455.36
5885,Roxibarb Tab,147.98
5886,Claricillin XR,464.51
5887,Omnilax Ointment,374.41
5888,Dexsartan Gel,490.3
5889,Biocept Plus,255.58
5890,Hydroxan Gel,181.65
5891,Ciprocept Plus,379.11
5892,Acustat XR,377.8
5893,Roxivir Drops,183.06
5894,Roxizone Syrup,249.02
5895,Claricept Syrup,486.46
5896,Roxixan Syrup,344.3
5897,Acuzone Syrup,15.74
5898,Metastat Gel,172.98
5899,Flutidine Gel,445.44
5900,Ciproprazole Plus,460.39
5901,Panfen SR,207.89
5902,Roxisartan Syrup,362.63
5903,Maxicept SR,120.05
5904,Ultrapril Lite,269.66
5905,Maxidine DS,53.94
5906,Omnixan Tab,62.12
5907,Panprazole SR,362.79
5908,Amoxicillin Cream,94.3
5909,Roxiprazole Drops,158.73
5910,Roxifen Cap,235.93
5911,Dexmycin Max,428.75
5912,Acuquine Lite,139.47
5913,Levobarb Max,491.95
5914,Acustat Cap,6.45
5915,Dolodine XR,271.16
5916,Amoxilax Gel,291.08
5917,Dexcillin Gel,127.38
5918,Ultracillin Gel,321.08
5919,Maxizone Cream,122.65
5920,Acusartan Tab,140.15
5921,Clarivir DS,41.44
5922,Neozol Drops,101.62
5923,Roxivir Inj,19.36
5924,Hydrofen Plus,77.1
5925,Dexxan Lite,372.37
5926,Levolax Drops,354.45
5927,Hydrobarb XR,227.18
5928,Claripril Plus,315.86
5929,Clarimab Plus,401.31
5930,Maxixan Cream,448.08
5931,Claricept SR,17.22
5932,Roxistat DS,293.52
5933,Zylopril Ointment,301.97
5934,Omnipril Gel,58.89
5935,Roxizone Cream,19.05
5936,Fluzone XR,231.95
5937,Maxixan XR,496.55
5938,Panlax Cream,140.54
5939,Omnizone Syrup,229.39
5940,Ciprocillin XR,245.48
5941,Levotidine Ointment,230.1
5942,Ultraazole SR,276.11
5943,Doloquine SR,402.66
5944,Claritidine XR,338.6
5945,Normycin Cap,454.08
5946,Roxizol Max,40.52
5947,Metacept SR,199.58
5948,Amoxizone Plus,288.6
5949,Flustat Tab,413.05
5950,Amoxicillin Inj,409.15
5951,Zylobarb Tab,254.93
5952,Dexvir Tab,170.99
5953,Tridine Syrup,136.19
5954,Biodine Cream,364.41
5955,Metalax Syrup,365.34
5956,Fluprazole Gel,223.5
5957,Metafen XR,338.73
5958,Clariolol Plus,150.85
5959,Clariazole Syrup,456.04
5960,Dexprazole Plus,139.59
5961,Acuxan Drops,85.21
5962,Amoxibarb Forte,123.99
5963,Norcillin DS,103.11
5964,Omnipril Syrup,67.79
5965,Dextidine Lite,468.48
5966,Panbarb Lite,181.51
5967,Zylodine Gel,344.58
5968,Ultrazone Cream,324.11
5969,Biosartan Ointment,73.17
5970,Ciproprazole Inj,308.69
5971,Levomab Tab,86.32
5972,Metastat Max,411.96
5973,Roxicillin Drops,39.12
5974,Neoazole Lite,234.11
5975,Maxisartan Forte,231.98
5976,Roximycin Ointment,163.09
5977,Hydrocillin Plus,93.24
5978,Neoquine DS,14.4
5979,Pantidine XR,363.71
5980,Omniquine XR,300.86
5981,Bioazole Gel,32.47
5982,Levofen Inj,380.19
5983,Levoxan Gel,339.85
5984,Zyloolol Tab,305.98
5985,Omniolol Cap,453.38
5986,Hydrocillin Lite,202.73
5987,Ciprolax Forte,405.99
5988,Maximycin Gel,108.62
5989,Omnitidine Syrup,60.05
5990,Maxizone Max,185.3
5991,Levoquine Lite,54.17
5992,Acudine Lite,409.28
5993,Flufen Syrup,324.89
5994,Claricept Gel,283.12
5995,Triolol XR,274.81
5996,Metazol Ointment,263.07
5997,Hydrofen Max,291.9
5998,Dexbarb Drops,109.5
5999,Neosartan Drops,104.76
6000,Dolovir XR,437.88
1,Dexpril Max,19.99
